id_tag,group,lactation,time,lbs_milk
2144,control,4,after,109.5959154
2174,control,2,after,70.38411646
2186,control,4,after,107.2925871
2207,control,5,after,55.94444596
2246,control,4,after,110.0565152
2312,control,3,after,69.55264208
2318,control,3,after,55.13899938
2342,control,3,after,86.81340591
2343,control,4,after,48.19444533
2352,control,1,after,64.43937304
2383,control,2,after,50.67699481
2397,control,3,after,90.69655486
2416,control,5,after,68.25132631
2459,control,3,after,93.10518288
2482,control,1,after,32.56036856
2596,control,2,after,44.46325811
2606,control,3,after,67.20899284
2623,control,3,after,54.77157829
2653,control,5,after,56.20339383
2674,control,3,after,86.46575703
2712,control,5,after,66.40805782
2754,control,4,after,69.83885963
2777,control,3,after,79.76492394
2779,control,3,after,96.98066792
2793,control,6,after,69.99178928
2795,control,3,after,77.34668092
2814,control,2,after,83.22172212
2891,control,1,after,50.35953738
2923,control,1,after,46.15723878
2925,control,6,after,51.39423056
2932,control,5,after,87.97275018
2959,control,3,after,122.8530101
2990,control,2,after,68.30178304
3026,control,4,after,101.1037923
3067,control,3,after,77.41878435
3199,control,2,after,86.75786266
3200,control,1,after,121.8832332
3230,control,4,after,81.06022431
3254,control,3,after,72.48855551
3264,control,4,after,90.94845603
3332,control,4,after,75.53109624
3362,control,2,after,31.75422457
3393,control,4,after,126.1714103
3395,control,1,after,32.15341987
3407,control,3,after,95.65552184
3446,control,1,after,72.99344505
3487,control,4,after,49.09530535
3536,control,3,after,63.95707681
3655,control,1,after,90.02584284
3694,control,3,after,59.92639009
3743,control,1,after,48.02798716
3855,control,3,after,79.18233777
3911,control,1,after,87.72978962
3921,control,3,after,70.60006372
4063,control,1,after,93.08959787
4136,control,2,after,123.7625671
4256,control,4,after,93.31251426
4313,control,2,after,59.7145213
4318,control,1,after,88.66991919
4345,control,5,after,72.65114328
4417,control,1,after,69.91128388
4429,control,6,after,64.27548092
4464,control,4,after,97.07142719
4493,control,3,after,43.21995542
4602,control,4,after,103.8469168
4689,control,2,after,73.43196777
4718,control,6,after,86.28749722
4802,control,4,after,54.12933741
4810,control,4,after,73.42901615
4815,control,6,after,66.15975705
4825,control,4,after,80.04463852
4827,control,2,after,58.43228616
4837,control,3,after,49.49597304
4847,control,2,after,48.54888896
4900,control,2,after,98.29304926
4918,control,1,after,60.04171327
4951,control,2,after,84.64556557
4957,control,4,after,102.184678
4960,control,1,after,50.45275306
4972,control,4,after,40.06098336
4985,control,3,after,70.11663049
4995,control,6,after,31.87148891
5094,control,2,after,100.4490019
5122,control,4,after,71.69586513
5186,control,5,after,92.09029876
5257,control,2,after,53.51841371
5269,control,4,after,62.26914406
5275,control,6,after,42.24896242
5342,control,6,after,56.94053991
5384,control,4,after,59.67206462
5433,control,2,after,84.55415698
5481,control,2,after,91.41641618
5485,control,5,after,95.28261243
5532,control,2,after,63.73715686
5535,control,2,after,85.32208571
5591,control,5,after,34.9899996
5603,control,1,after,68.43672779
5670,control,3,after,38.05580605
5672,control,2,after,39.15589576
5684,control,1,after,101.9824663
5737,control,4,after,58.74934807
5786,control,4,after,44.3225071
5817,control,3,after,36.84859992
5838,control,1,after,44.38211304
5899,control,5,after,81.05219244
5978,control,5,after,90.87964497
6018,control,5,after,70.91648974
6023,control,3,after,81.51225557
6045,control,4,after,72.88828998
6074,control,3,after,75.95642824
6089,control,4,after,68.09299544
6110,control,2,after,35.89868465
6121,control,5,after,54.42023724
6137,control,4,after,67.42818613
6221,control,5,after,50.96507164
6283,control,1,after,113.229197
6331,control,3,after,63.64811822
6335,control,1,after,47.5484327
6343,control,5,after,89.41795673
6445,control,5,after,36.5241053
6599,control,5,after,45.59790268
6610,control,5,after,72.29673873
6641,control,3,after,59.38065455
6668,control,2,after,24.84084189
6673,control,4,after,30.46506149
6675,control,4,after,98.95574922
6677,control,1,after,57.46635327
6715,control,3,after,92.31097232
6726,control,4,after,72.43352578
6735,control,3,after,36.15898855
6747,control,2,after,91.05920278
6774,control,4,after,50.40489856
6787,control,4,after,68.84401034
6819,control,4,after,83.33474107
6824,control,3,after,88.02761738
6847,control,3,after,92.28546432
6912,control,6,after,55.63207437
6964,control,4,after,71.0072269
6977,control,3,after,46.54740141
6987,control,4,after,83.32936662
7023,control,5,after,82.51612102
7037,control,3,after,70.96121317
7039,control,3,after,57.60091549
7075,control,3,after,54.24950912
7120,control,6,after,88.56806594
7188,control,3,after,98.53757968
7227,control,1,after,30.91572525
7249,control,4,after,107.4409338
7261,control,2,after,90.17120938
7343,control,2,after,103.3891158
7357,control,2,after,62.03807389
7410,control,5,after,108.6036103
7445,control,3,after,64.27059245
7446,control,1,after,67.12502407
7541,control,5,after,60.83404826
7543,control,1,after,30.03546281
7602,control,2,after,91.70406506
7631,control,3,after,57.45403811
7656,control,2,after,99.70343556
7671,control,3,after,96.25622295
7682,control,1,after,78.01888514
7710,control,4,after,92.34519307
7805,control,4,after,44.79521153
7811,control,2,after,53.996907
7822,control,2,after,78.45932981
7828,control,2,after,40.52715413
7838,control,3,after,58.68817963
7853,control,3,after,58.89227664
7866,control,5,after,28.96426103
7903,control,2,after,66.8055952
7920,control,3,after,62.59394678
7951,control,1,after,63.38366468
7980,control,3,after,61.19977719
7986,control,2,after,96.76841074
8133,control,3,after,62.64669944
8153,control,6,after,90.00963488
8186,control,1,after,70.15449786
8196,control,5,after,80.15638008
8210,control,3,after,88.60013491
8258,control,5,after,39.73021624
8383,control,1,after,84.80870702
8458,control,5,after,37.89435785
8497,control,6,after,121.4072635
8513,control,4,after,52.2207463
8548,control,2,after,65.90521426
8562,control,6,after,103.4283935
8581,control,3,after,48.05136517
8598,control,3,after,91.47589158
8645,control,5,after,95.57893944
8715,control,3,after,44.50277307
8774,control,5,after,66.63506131
8801,control,6,after,80.5300633
8817,control,6,after,65.56930919
8829,control,1,after,40.60664679
8830,control,2,after,88.10754094
8886,control,3,after,43.83401842
8900,control,2,after,48.20726297
9032,control,1,after,107.318719
9090,control,4,after,49.5968666
9103,control,3,after,67.70257003
9252,control,3,after,55.75611526
9264,control,3,after,67.33779437
9273,control,2,after,24.14056128
9319,control,3,after,92.41504278
9322,control,3,after,38.68527266
9330,control,2,after,132.8256865
9364,control,5,after,87.76209257
9371,control,3,after,61.12419376
9500,control,2,after,79.09458097
9513,control,1,after,90.07119116
9524,control,1,after,72.14057413
9563,control,3,after,65.78413127
9612,control,1,after,96.420972
9622,control,4,after,99.9220252
9652,control,6,after,45.62642012
9729,control,1,after,84.96992105
9774,control,3,after,55.82526455
9778,control,5,after,97.24059685
9816,control,4,after,62.02637316
9847,control,2,after,56.81047193
9865,control,4,after,65.52634979
9983,control,5,after,77.79506773
22,control,5,before,64.0879199
59,control,4,before,61.76859953
90,control,2,before,77.25805648
144,control,5,before,73.7728863
193,control,1,before,97.48512901
210,control,1,before,50.83161558
300,control,3,before,96.85059424
314,control,3,before,64.5634752
361,control,5,before,51.63183726
369,control,4,before,72.79563719
384,control,1,before,64.96139139
396,control,3,before,52.63196031
400,control,5,before,115.5519635
407,control,5,before,65.03624003
417,control,5,before,106.0758927
434,control,6,before,51.35344216
445,control,1,before,79.20882944
448,control,3,before,36.00614242
453,control,1,before,45.34437721
457,control,5,before,110.3505282
461,control,3,before,57.08798827
511,control,6,before,45.33684898
519,control,5,before,33.69589732
560,control,5,before,74.86749199
606,control,5,before,93.96932062
610,control,3,before,73.85317653
641,control,5,before,84.00761033
666,control,4,before,84.9011167
682,control,4,before,63.16182391
708,control,2,before,65.40428133
748,control,2,before,100.5357823
849,control,5,before,51.81857706
958,control,3,before,58.90946327
1024,control,3,before,77.88961701
1035,control,3,before,82.88556439
1050,control,3,before,93.65326057
1055,control,4,before,20.24384682
1114,control,3,before,61.42873377
1171,control,3,before,65.71373435
1179,control,3,before,59.33897454
1250,control,6,before,113.8884909
1280,control,4,before,54.3659454
1365,control,4,before,55.55621208
1407,control,4,before,51.58316409
1423,control,1,before,66.44944641
1484,control,4,before,62.69225133
1502,control,3,before,64.87526893
1514,control,6,before,40.75726056
1555,control,4,before,107.4564378
1576,control,3,before,121.3741869
1605,control,3,before,69.73390265
1607,control,4,before,60.93901483
1636,control,3,before,64.88128973
1652,control,3,before,79.28027089
1687,control,4,before,118.1527207
1698,control,4,before,19.69582062
1785,control,2,before,100.5568128
1786,control,6,before,51.00961496
1858,control,4,before,86.93374758
1866,control,4,before,40.96680758
1877,control,3,before,63.64418726
1943,control,4,before,58.68241052
1998,control,4,before,39.43314166
2003,control,1,before,86.59907931
2005,control,2,before,78.04888326
2033,control,3,before,107.3122564
2116,control,4,before,35.02573971
2139,control,3,before,73.51143453
2144,control,4,before,111.6959154
2174,control,2,before,68.48411646
2186,control,4,before,107.3925871
2207,control,5,before,58.04444596
2246,control,4,before,109.1565152
2312,control,3,before,68.65264208
2318,control,3,before,53.23899938
2342,control,3,before,85.91340591
2343,control,4,before,47.29444533
2352,control,1,before,63.53937304
2383,control,2,before,50.77699481
2397,control,3,before,91.79655486
2416,control,5,before,67.35132631
2459,control,3,before,93.20518288
2482,control,1,before,33.66036856
2596,control,2,before,44.56325811
2606,control,3,before,65.30899284
2623,control,3,before,56.87157829
2653,control,5,before,57.30339383
2674,control,3,before,86.56575703
2712,control,5,before,66.50805782
2754,control,4,before,68.93885963
2777,control,3,before,80.86492394
2779,control,3,before,99.08066792
2793,control,6,before,71.09178928
2795,control,3,before,78.44668092
2814,control,2,before,85.32172212
2891,control,1,before,50.45953738
2923,control,1,before,48.25723878
2925,control,6,before,53.49423056
2932,control,5,before,88.07275018
2959,control,3,before,122.9530101
2990,control,2,before,70.40178304
3026,control,4,before,101.2037923
3067,control,3,before,75.51878435
3199,control,2,before,84.85786266
3200,control,1,before,115.9832332
3230,control,4,before,79.16022431
3254,control,3,before,74.58855551
3264,control,4,before,89.04845603
3332,control,4,before,74.63109624
3362,control,2,before,32.65422457
3393,control,4,before,117.2714103
3395,control,1,before,31.25341987
3407,control,3,before,94.75552184
3446,control,1,before,72.09344505
3487,control,4,before,48.19530535
3536,control,3,before,65.05707681
3655,control,1,before,89.12584284
3694,control,3,before,61.02639009
3743,control,1,before,47.12798716
3855,control,3,before,79.28233777
3911,control,1,before,89.82978962
3921,control,3,before,70.70006372
4063,control,1,before,91.18959787
4136,control,2,before,123.8625671
4256,control,4,before,93.41251426
4313,control,2,before,58.8145213
4318,control,1,before,86.76991919
4345,control,5,before,71.75114328
4417,control,1,before,69.01128388
4429,control,6,before,62.37548092
4464,control,4,before,99.17142719
4493,control,3,before,44.31995542
4602,control,4,before,104.9469168
4689,control,2,before,72.53196777
4718,control,6,before,85.38749722
4802,control,4,before,52.22933741
4810,control,4,before,74.52901615
4815,control,6,before,68.25975705
4825,control,4,before,82.14463852
4827,control,2,before,60.53228616
4837,control,3,before,49.59597304
4847,control,2,before,49.64888896
4900,control,2,before,98.39304926
4918,control,1,before,61.14171327
4951,control,2,before,83.74556557
4957,control,4,before,103.284678
4960,control,1,before,50.55275306
4972,control,4,before,42.16098336
4985,control,3,before,70.21663049
4995,control,6,before,33.97148891
5094,control,2,before,98.54900193
5122,control,4,before,73.79586513
5186,control,5,before,91.19029876
5257,control,2,before,55.61841371
5269,control,4,before,60.36914406
5275,control,6,before,43.34896242
5342,control,6,before,56.04053991
5384,control,4,before,59.77206462
5433,control,2,before,86.65415698
5481,control,2,before,93.51641618
5485,control,5,before,93.38261243
5532,control,2,before,62.83715686
5535,control,2,before,84.42208571
5591,control,5,before,37.0899996
5603,control,1,before,68.53672779
5670,control,3,before,36.15580605
5672,control,2,before,38.25589576
5684,control,1,before,100.0824663
5737,control,4,before,56.84934807
5786,control,4,before,43.4225071
5817,control,3,before,34.94859992
5838,control,1,before,42.48211304
5899,control,5,before,83.15219244
5978,control,5,before,90.97964497
6018,control,5,before,72.01648974
6023,control,3,before,81.61225557
6045,control,4,before,71.98828998
6074,control,3,before,76.05642824
6089,control,4,before,70.19299544
6110,control,2,before,34.99868465
6121,control,5,before,54.52023724
6137,control,4,before,67.52818613
6221,control,5,before,50.06507164
6283,control,1,before,111.329197
6331,control,3,before,61.74811822
6335,control,1,before,46.6484327
6343,control,5,before,91.51795673
6445,control,5,before,37.6241053
6599,control,5,before,47.69790268
6610,control,5,before,72.39673873
6641,control,3,before,61.48065455
6668,control,2,before,26.94084189
6673,control,4,before,28.56506149
6675,control,4,before,97.05574922
6677,control,1,before,56.56635327
6715,control,3,before,91.41097232
6726,control,4,before,72.53352578
6735,control,3,before,20.74101145
6747,control,2,before,93.15920278
6774,control,4,before,49.50489856
6787,control,4,before,66.94401034
6819,control,4,before,82.43474107
6824,control,3,before,88.12761738
6847,control,3,before,94.38546432
6912,control,6,before,53.73207437
6964,control,4,before,69.1072269
6977,control,3,before,46.64740141
6987,control,4,before,81.42936662
7023,control,5,before,80.61612102
7037,control,3,before,73.06121317
7039,control,3,before,57.70091549
7075,control,3,before,55.34950912
7120,control,6,before,88.66806594
7188,control,3,before,98.63757968
7227,control,1,before,33.01572525
7249,control,4,before,107.5409338
7261,control,2,before,91.27120938
7343,control,2,before,103.4891158
7357,control,2,before,62.13807389
7410,control,5,before,108.7036103
7445,control,3,before,64.37059245
7446,control,1,before,67.22502407
7541,control,5,before,62.93404826
7543,control,1,before,28.13546281
7602,control,2,before,91.80406506
7631,control,3,before,57.55403811
7656,control,2,before,100.8034356
7671,control,3,before,97.35622295
7682,control,1,before,80.11888514
7710,control,4,before,90.44519307
7805,control,4,before,46.89521153
7811,control,2,before,52.096907
7822,control,2,before,80.55932981
7828,control,2,before,39.62715413
7838,control,3,before,60.78817963
7853,control,3,before,60.99227664
7866,control,5,before,31.06426103
7903,control,2,before,68.9055952
7920,control,3,before,61.69394678
7951,control,1,before,61.48366468
7980,control,3,before,63.29977719
7986,control,2,before,96.86841074
8133,control,3,before,61.74669944
8153,control,6,before,92.10963488
8186,control,1,before,70.25449786
8196,control,5,before,82.25638008
8210,control,3,before,87.70013491
8258,control,5,before,39.83021624
8383,control,1,before,85.90870702
8458,control,5,before,37.99435785
8497,control,6,before,119.5072635
8513,control,4,before,50.3207463
8548,control,2,before,67.00521426
8562,control,6,before,102.5283935
8581,control,3,before,49.15136517
8598,control,3,before,93.57589158
8645,control,5,before,93.67893944
8715,control,3,before,43.60277307
8774,control,5,before,67.73506131
8801,control,6,before,78.6300633
8817,control,6,before,67.66930919
8829,control,1,before,42.70664679
8830,control,2,before,87.20754094
8886,control,3,before,44.93401842
8900,control,2,before,50.30726297
9032,control,1,before,108.418719
9090,control,4,before,47.6968666
9103,control,3,before,69.80257003
9252,control,3,before,56.85611526
9264,control,3,before,67.43779437
9273,control,2,before,26.24056128
9319,control,3,before,91.51504278
9322,control,3,before,39.78527266
9330,control,2,before,128.9256865
9364,control,5,before,85.86209257
9371,control,3,before,63.22419376
9500,control,2,before,79.19458097
9513,control,1,before,89.17119116
9524,control,1,before,72.24057413
9563,control,3,before,67.88413127
9612,control,1,before,96.520972
9622,control,4,before,99.0220252
9652,control,6,before,46.72642012
9729,control,1,before,83.06992105
9774,control,3,before,56.92526455
9778,control,5,before,95.34059685
9816,control,4,before,63.12637316
9847,control,2,before,54.91047193
9865,control,4,before,67.62634979
9983,control,5,before,77.89506773
223,treatment,2,after,85.72925193
987,treatment,6,after,75.91204105
1229,treatment,6,after,61.39694866
1554,treatment,3,after,71.84920892
1654,treatment,1,after,78.67904436
1781,treatment,4,after,78.54316619
1795,treatment,3,after,82.49630742
1997,treatment,6,after,97.94071818
2209,treatment,1,after,70.37454256
2356,treatment,6,after,55.39800108
2461,treatment,2,after,71.64836715
2462,treatment,2,after,65.11761319
2488,treatment,4,after,76.98108538
2689,treatment,2,after,93.07213956
2691,treatment,3,after,91.81596051
2702,treatment,3,after,96.883367
2740,treatment,3,after,74.87283407
2763,treatment,5,after,65.02670756
2921,treatment,1,after,86.65456866
2941,treatment,1,after,71.3041799
3017,treatment,3,after,62.29116258
3451,treatment,5,after,84.22930147
3713,treatment,2,after,34.68027482
3727,treatment,4,after,31.30149066
3886,treatment,2,after,113.1617134
3898,treatment,3,after,83.96397769
4148,treatment,4,after,49.81716947
4225,treatment,4,after,46.80812166
4282,treatment,3,after,37.45008848
4418,treatment,3,after,65.59645312
4463,treatment,3,after,91.14987133
4492,treatment,2,after,88.95221937
4589,treatment,1,after,89.52199779
4601,treatment,2,after,82.01767078
4641,treatment,2,after,41.37228707
4852,treatment,2,after,74.86892938
4879,treatment,4,after,62.99406813
5001,treatment,5,after,53.8840878
5088,treatment,4,after,98.89962928
5133,treatment,3,after,125.0856098
5152,treatment,3,after,79.48152092
5170,treatment,5,after,98.91647645
5503,treatment,5,after,27.81775596
5844,treatment,2,after,55.77382223
5918,treatment,3,after,76.04116947
5949,treatment,5,after,77.34176502
6396,treatment,5,after,109.9902056
6432,treatment,3,after,107.6165481
6679,treatment,2,after,93.95434982
6857,treatment,4,after,102.7404797
6962,treatment,2,after,62.59356484
6985,treatment,3,after,72.47423495
7028,treatment,3,after,91.28594878
7058,treatment,4,after,113.7920627
7069,treatment,3,after,84.90827771
7308,treatment,6,after,83.54851908
7490,treatment,2,after,116.8159205
7666,treatment,6,after,73.46087208
7709,treatment,4,after,62.34786402
7849,treatment,4,after,81.36100701
7993,treatment,1,after,71.19506351
8000,treatment,1,after,45.10100254
8142,treatment,2,after,59.54342787
8236,treatment,4,after,64.80421101
8288,treatment,6,after,42.00686487
8504,treatment,4,after,120.3124809
8520,treatment,4,after,88.71497625
8681,treatment,1,after,112.7823692
8795,treatment,4,after,65.4482114
8809,treatment,4,after,91.46754749
8961,treatment,3,after,83.64568177
9002,treatment,3,after,78.11090928
9102,treatment,6,after,122.7920836
9187,treatment,3,after,81.35695646
9314,treatment,6,after,72.77866346
9481,treatment,1,after,62.78127991
9506,treatment,1,after,56.23940937
9572,treatment,1,after,119.6715759
9804,treatment,5,after,93.34805428
9815,treatment,3,after,44.82231213
9840,treatment,2,after,32.27309235
9879,treatment,4,after,38.39399036
223,treatment,2,before,83.02925193
987,treatment,6,before,70.21204105
1229,treatment,6,before,63.69694866
1554,treatment,3,before,60.14920892
1654,treatment,1,before,79.97904436
1781,treatment,4,before,64.84316619
1795,treatment,3,before,69.79630742
1997,treatment,6,before,92.24071818
2209,treatment,1,before,67.67454256
2356,treatment,6,before,49.69800108
2461,treatment,2,before,62.94836715
2462,treatment,2,before,60.41761319
2488,treatment,4,before,69.28108538
2689,treatment,2,before,83.37213956
2691,treatment,3,before,79.11596051
2702,treatment,3,before,88.183367
2740,treatment,3,before,72.17283407
2763,treatment,5,before,50.32670756
2921,treatment,1,before,86.95456866
2941,treatment,1,before,63.6041799
3017,treatment,3,before,58.59116258
3451,treatment,5,before,86.52930147
3713,treatment,2,before,26.98027482
3727,treatment,4,before,21.60149066
3886,treatment,2,before,102.4617134
3898,treatment,3,before,70.26397769
4148,treatment,4,before,46.11716947
4225,treatment,4,before,39.10812166
4282,treatment,3,before,27.75008848
4418,treatment,3,before,58.89645312
4463,treatment,3,before,93.44987133
4492,treatment,2,before,77.25221937
4589,treatment,1,before,91.82199779
4601,treatment,2,before,78.31767078
4641,treatment,2,before,40.67228707
4852,treatment,2,before,61.16892938
4879,treatment,4,before,63.29406813
5001,treatment,5,before,48.1840878
5088,treatment,4,before,87.19962928
5133,treatment,3,before,110.3856098
5152,treatment,3,before,68.78152092
5170,treatment,5,before,86.21647645
5503,treatment,5,before,24.11775596
5844,treatment,2,before,44.07382223
5918,treatment,3,before,75.34116947
5949,treatment,5,before,69.64176502
6396,treatment,5,before,104.2902056
6432,treatment,3,before,103.9165481
6679,treatment,2,before,91.25434982
6857,treatment,4,before,88.04047966
6962,treatment,2,before,58.89356484
6985,treatment,3,before,72.77423495
7028,treatment,3,before,78.58594878
7058,treatment,4,before,103.0920627
7069,treatment,3,before,84.20827771
7308,treatment,6,before,72.84851908
7490,treatment,2,before,110.1159205
7666,treatment,6,before,61.76087208
7709,treatment,4,before,61.64786402
7849,treatment,4,before,67.66100701
7993,treatment,1,before,73.49506351
8000,treatment,1,before,40.40100254
8142,treatment,2,before,47.84342787
8236,treatment,4,before,55.10421101
8288,treatment,6,before,38.30686487
8504,treatment,4,before,121.6124809
8520,treatment,4,before,82.01497625
8681,treatment,1,before,99.0823692
8795,treatment,4,before,67.7482114
8809,treatment,4,before,79.76754749
8961,treatment,3,before,72.94568177
9002,treatment,3,before,80.41090928
9102,treatment,6,before,122.0920836
9187,treatment,3,before,83.65695646
9314,treatment,6,before,61.07866346
9481,treatment,1,before,51.08127991
9506,treatment,1,before,53.53940937
9572,treatment,1,before,126.9715759
9804,treatment,5,before,81.64805428
9815,treatment,3,before,46.12231213
9840,treatment,2,before,34.57309235
9879,treatment,4,before,40.69399036
